PassengerId,Pclass,Sex,Age,Fare,Survived
1,3,male,22.0,7.25,False
2,1,female,38.0,71.2833,True
3,3,female,26.0,7.925,True
4,1,female,35.0,53.1,True
5,3,male,35.0,8.05,False
6,3,male,,8.4583,False
7,1,male,54.0,51.8625,False
8,3,male,2.0,21.075,False
9,3,female,27.0,11.1333,True
10,2,female,14.0,30.0708,True
11,3,female,4.0,16.7,True
12,1,female,58.0,26.55,True
13,3,male,20.0,8.05,False
14,3,male,39.0,31.275,False
15,3,female,14.0,7.8542,False
16,2,female,55.0,16.0,True
17,3,male,2.0,29.125,False
18,2,male,,13.0,True
19,3,female,31.0,18.0,False
20,3,female,,7.225,True
21,2,male,35.0,26.0,False
22,2,male,34.0,13.0,True
23,3,female,15.0,8.0292,True
24,1,male,28.0,35.5,True
25,3,female,8.0,21.075,False
26,3,female,38.0,31.3875,True
27,3,male,,7.225,False
28,1,male,19.0,263.0,False
29,3,female,,7.8792,True
30,3,male,,7.8958,False
31,1,male,40.0,27.7208,False
32,1,female,,146.5208,True
33,3,female,,7.75,True
34,2,male,66.0,10.5,False
35,1,male,28.0,82.1708,False
36,1,male,42.0,52.0,False
37,3,male,,7.2292,True
38,3,male,21.0,8.05,False
39,3,female,18.0,18.0,False
40,3,female,14.0,11.2417,True
41,3,female,40.0,9.475,False
42,2,female,27.0,21.0,False
43,3,male,,7.8958,False
44,2,female,3.0,41.5792,True
45,3,female,19.0,7.8792,True
46,3,male,,8.05,False
47,3,male,,15.5,False
48,3,female,,7.75,True
49,3,male,,21.6792,False
50,3,female,18.0,17.8,False
51,3,male,7.0,39.6875,False
52,3,male,21.0,7.8,False
53,1,female,49.0,76.7292,True
54,2,female,29.0,26.0,True
55,1,male,65.0,61.9792,False
56,1,male,,35.5,True
57,2,female,21.0,10.5,True
58,3,male,28.5,7.2292,False
59,2,female,5.0,27.75,True
60,3,male,11.0,46.9,False
61,3,male,22.0,7.2292,False
62,1,female,38.0,80.0,True
63,1,male,45.0,83.475,False
64,3,male,4.0,27.9,False
65,1,male,,27.7208,False
66,3,male,,15.2458,True
67,2,female,29.0,10.5,True
68,3,male,19.0,8.1583,False
69,3,female,17.0,7.925,True
70,3,male,26.0,8.6625,False
71,2,male,32.0,10.5,False
72,3,female,16.0,46.9,False
73,2,male,21.0,73.5,False
74,3,male,26.0,14.4542,False
75,3,male,32.0,56.4958,True
76,3,male,25.0,7.65,False
77,3,male,,7.8958,False
78,3,male,,8.05,False
79,2,male,0.83,29.0,True
80,3,female,30.0,12.475,True
81,3,male,22.0,9.0,False
82,3,male,29.0,9.5,True
83,3,female,,7.7875,True
84,1,male,28.0,47.1,False
85,2,female,17.0,10.5,True
86,3,female,33.0,15.85,True
87,3,male,16.0,34.375,False
88,3,male,,8.05,False
89,1,female,23.0,263.0,True
90,3,male,24.0,8.05,False
91,3,male,29.0,8.05,False
92,3,male,20.0,7.8542,False
93,1,male,46.0,61.175,False
94,3,male,26.0,20.575,False
95,3,male,59.0,7.25,False
96,3,male,,8.05,False
97,1,male,71.0,34.6542,False
98,1,male,23.0,63.3583,True
99,2,female,34.0,23.0,True
100,2,male,34.0,26.0,False
101,3,female,28.0,7.8958,False
102,3,male,,7.8958,False
103,1,male,21.0,77.2875,False
104,3,male,33.0,8.6542,False
105,3,male,37.0,7.925,False
106,3,male,28.0,7.8958,False
107,3,female,21.0,7.65,True
108,3,male,,7.775,True
109,3,male,38.0,7.8958,False
110,3,female,,24.15,True
111,1,male,47.0,52.0,False
112,3,female,14.5,14.4542,False
113,3,male,22.0,8.05,False
114,3,female,20.0,9.825,False
115,3,female,17.0,14.4583,False
116,3,male,21.0,7.925,False
117,3,male,70.5,7.75,False
118,2,male,29.0,21.0,False
119,1,male,24.0,247.5208,False
120,3,female,2.0,31.275,False
121,2,male,21.0,73.5,False
122,3,male,,8.05,False
123,2,male,32.5,30.0708,False
124,2,female,32.5,13.0,True
125,1,male,54.0,77.2875,False
126,3,male,12.0,11.2417,True
127,3,male,,7.75,False
128,3,male,24.0,7.1417,True
129,3,female,,22.3583,True
130,3,male,45.0,6.975,False
131,3,male,33.0,7.8958,False
132,3,male,20.0,7.05,False
133,3,female,47.0,14.5,False
134,2,female,29.0,26.0,True
135,2,male,25.0,13.0,False
136,2,male,23.0,15.0458,False
137,1,female,19.0,26.2833,True
138,1,male,37.0,53.1,False
139,3,male,16.0,9.2167,False
140,1,male,24.0,79.2,False
141,3,female,,15.2458,False
142,3,female,22.0,7.75,True
143,3,female,24.0,15.85,True
144,3,male,19.0,6.75,False
145,2,male,18.0,11.5,False
146,2,male,19.0,36.75,False
147,3,male,27.0,7.7958,True
148,3,female,9.0,34.375,False
149,2,male,36.5,26.0,False
150,2,male,42.0,13.0,False
151,2,male,51.0,12.525,False
152,1,female,22.0,66.6,True
153,3,male,55.5,8.05,False
154,3,male,40.5,14.5,False
155,3,male,,7.3125,False
156,1,male,51.0,61.3792,False
157,3,female,16.0,7.7333,True
158,3,male,30.0,8.05,False
159,3,male,,8.6625,False
160,3,male,,69.55,False
161,3,male,44.0,16.1,False
162,2,female,40.0,15.75,True
163,3,male,26.0,7.775,False
164,3,male,17.0,8.6625,False
165,3,male,1.0,39.6875,False
166,3,male,9.0,20.525,True
167,1,female,,55.0,True
168,3,female,45.0,27.9,False
169,1,male,,25.925,False
170,3,male,28.0,56.4958,False
171,1,male,61.0,33.5,False
172,3,male,4.0,29.125,False
173,3,female,1.0,11.1333,True
174,3,male,21.0,7.925,False
175,1,male,56.0,30.6958,False
176,3,male,18.0,7.8542,False
177,3,male,,25.4667,False
178,1,female,50.0,28.7125,False
179,2,male,30.0,13.0,False
180,3,male,36.0,0.0,False
181,3,female,,69.55,False
182,2,male,,15.05,False
183,3,male,9.0,31.3875,False
184,2,male,1.0,39.0,True
185,3,female,4.0,22.025,True
186,1,male,,50.0,False
187,3,female,,15.5,True
188,1,male,45.0,26.55,True
189,3,male,40.0,15.5,False
190,3,male,36.0,7.8958,False
191,2,female,32.0,13.0,True
192,2,male,19.0,13.0,False
193,3,female,19.0,7.8542,True
194,2,male,3.0,26.0,True
195,1,female,44.0,27.7208,True
196,1,female,58.0,146.5208,True
197,3,male,,7.75,False
198,3,male,42.0,8.4042,False
199,3,female,,7.75,True
200,2,female,24.0,13.0,False
201,3,male,28.0,9.5,False
202,3,male,,69.55,False
203,3,male,34.0,6.4958,False
204,3,male,45.5,7.225,False
205,3,male,18.0,8.05,True
206,3,female,2.0,10.4625,False
207,3,male,32.0,15.85,False
208,3,male,26.0,18.7875,True
209,3,female,16.0,7.75,True
210,1,male,40.0,31.0,True
211,3,male,24.0,7.05,False
212,2,female,35.0,21.0,True
213,3,male,22.0,7.25,False
214,2,male,30.0,13.0,False
215,3,male,,7.75,False
216,1,female,31.0,113.275,True
217,3,female,27.0,7.925,True
218,2,male,42.0,27.0,False
219,1,female,32.0,76.2917,True
220,2,male,30.0,10.5,False
221,3,male,16.0,8.05,True
222,2,male,27.0,13.0,False
223,3,male,51.0,8.05,False
224,3,male,,7.8958,False
225,1,male,38.0,90.0,True
226,3,male,22.0,9.35,False
227,2,male,19.0,10.5,True
228,3,male,20.5,7.25,False
229,2,male,18.0,13.0,False
230,3,female,,25.4667,False
231,1,female,35.0,83.475,True
232,3,male,29.0,7.775,False
233,2,male,59.0,13.5,False
234,3,female,5.0,31.3875,True
235,2,male,24.0,10.5,False
236,3,female,,7.55,False
237,2,male,44.0,26.0,False
238,2,female,8.0,26.25,True
239,2,male,19.0,10.5,False
240,2,male,33.0,12.275,False
241,3,female,,14.4542,False
242,3,female,,15.5,True
243,2,male,29.0,10.5,False
244,3,male,22.0,7.125,False
245,3,male,30.0,7.225,False
246,1,male,44.0,90.0,False
247,3,female,25.0,7.775,False
248,2,female,24.0,14.5,True
249,1,male,37.0,52.5542,True
250,2,male,54.0,26.0,False
251,3,male,,7.25,False
252,3,female,29.0,10.4625,False
253,1,male,62.0,26.55,False
254,3,male,30.0,16.1,False
255,3,female,41.0,20.2125,False
256,3,female,29.0,15.2458,True
257,1,female,,79.2,True
258,1,female,30.0,86.5,True
259,1,female,35.0,512.3292,True
260,2,female,50.0,26.0,True
261,3,male,,7.75,False
262,3,male,3.0,31.3875,True
263,1,male,52.0,79.65,False
264,1,male,40.0,0.0,False
265,3,female,,7.75,False
266,2,male,36.0,10.5,False
267,3,male,16.0,39.6875,False
268,3,male,25.0,7.775,True
269,1,female,58.0,153.4625,True
270,1,female,35.0,135.6333,True
271,1,male,,31.0,False
272,3,male,25.0,0.0,True
273,2,female,41.0,19.5,True
274,1,male,37.0,29.7,False
275,3,female,,7.75,True
276,1,female,63.0,77.9583,True
277,3,female,45.0,7.75,False
278,2,male,,0.0,False
279,3,male,7.0,29.125,False
280,3,female,35.0,20.25,True
281,3,male,65.0,7.75,False
282,3,male,28.0,7.8542,False
283,3,male,16.0,9.5,False
284,3,male,19.0,8.05,True
285,1,male,,26.0,False
286,3,male,33.0,8.6625,False
287,3,male,30.0,9.5,True
288,3,male,22.0,7.8958,False
289,2,male,42.0,13.0,True
290,3,female,22.0,7.75,True
291,1,female,26.0,78.85,True
292,1,female,19.0,91.0792,True
293,2,male,36.0,12.875,False
294,3,female,24.0,8.85,False
295,3,male,24.0,7.8958,False
296,1,male,,27.7208,False
297,3,male,23.5,7.2292,False
298,1,female,2.0,151.55,False
299,1,male,,30.5,True
300,1,female,50.0,247.5208,True
301,3,female,,7.75,True
302,3,male,,23.25,True
303,3,male,19.0,0.0,False
304,2,female,,12.35,True
305,3,male,,8.05,False
306,1,male,0.92,151.55,True
307,1,female,,110.8833,True
308,1,female,17.0,108.9,True
309,2,male,30.0,24.0,False
310,1,female,30.0,56.9292,True
311,1,female,24.0,83.1583,True
312,1,female,18.0,262.375,True
313,2,female,26.0,26.0,False
314,3,male,28.0,7.8958,False
315,2,male,43.0,26.25,False
316,3,female,26.0,7.8542,True
317,2,female,24.0,26.0,True
318,2,male,54.0,14.0,False
319,1,female,31.0,164.8667,True
320,1,female,40.0,134.5,True
321,3,male,22.0,7.25,False
322,3,male,27.0,7.8958,False
323,2,female,30.0,12.35,True
324,2,female,22.0,29.0,True
325,3,male,,69.55,False
326,1,female,36.0,135.6333,True
327,3,male,61.0,6.2375,False
328,2,female,36.0,13.0,True
329,3,female,31.0,20.525,True
330,1,female,16.0,57.9792,True
331,3,female,,23.25,True
332,1,male,45.5,28.5,False
333,1,male,38.0,153.4625,False
334,3,male,16.0,18.0,False
335,1,female,,133.65,True
336,3,male,,7.8958,False
337,1,male,29.0,66.6,False
338,1,female,41.0,134.5,True
339,3,male,45.0,8.05,True
340,1,male,45.0,35.5,False
341,2,male,2.0,26.0,True
342,1,female,24.0,263.0,True
343,2,male,28.0,13.0,False
344,2,male,25.0,13.0,False
345,2,male,36.0,13.0,False
346,2,female,24.0,13.0,True
347,2,female,40.0,13.0,True
348,3,female,,16.1,True
349,3,male,3.0,15.9,True
350,3,male,42.0,8.6625,False
351,3,male,23.0,9.225,False
352,1,male,,35.0,False
353,3,male,15.0,7.2292,False
354,3,male,25.0,17.8,False
355,3,male,,7.225,False
356,3,male,28.0,9.5,False
357,1,female,22.0,55.0,True
358,2,female,38.0,13.0,False
359,3,female,,7.8792,True
360,3,female,,7.8792,True
361,3,male,40.0,27.9,False
362,2,male,29.0,27.7208,False
363,3,female,45.0,14.4542,False
364,3,male,35.0,7.05,False
365,3,male,,15.5,False
366,3,male,30.0,7.25,False
367,1,female,60.0,75.25,True
368,3,female,,7.2292,True
369,3,female,,7.75,True
370,1,female,24.0,69.3,True
371,1,male,25.0,55.4417,True
372,3,male,18.0,6.4958,False
373,3,male,19.0,8.05,False
374,1,male,22.0,135.6333,False
375,3,female,3.0,21.075,False
376,1,female,,82.1708,True
377,3,female,22.0,7.25,True
378,1,male,27.0,211.5,False
379,3,male,20.0,4.0125,False
380,3,male,19.0,7.775,False
381,1,female,42.0,227.525,True
382,3,female,1.0,15.7417,True
383,3,male,32.0,7.925,False
384,1,female,35.0,52.0,True
385,3,male,,7.8958,False
386,2,male,18.0,73.5,False
387,3,male,1.0,46.9,False
388,2,female,36.0,13.0,True
389,3,male,,7.7292,False
390,2,female,17.0,12.0,True
391,1,male,36.0,120.0,True
392,3,male,21.0,7.7958,True
393,3,male,28.0,7.925,False
394,1,female,23.0,113.275,True
395,3,female,24.0,16.7,True
396,3,male,22.0,7.7958,False
397,3,female,31.0,7.8542,False
398,2,male,46.0,26.0,False
399,2,male,23.0,10.5,False
400,2,female,28.0,12.65,True
401,3,male,39.0,7.925,True
402,3,male,26.0,8.05,False
403,3,female,21.0,9.825,False
404,3,male,28.0,15.85,False
405,3,female,20.0,8.6625,False
406,2,male,34.0,21.0,False
407,3,male,51.0,7.75,False
408,2,male,3.0,18.75,True
409,3,male,21.0,7.775,False
410,3,female,,25.4667,False
411,3,male,,7.8958,False
412,3,male,,6.8583,False
413,1,female,33.0,90.0,True
414,2,male,,0.0,False
415,3,male,44.0,7.925,True
416,3,female,,8.05,False
417,2,female,34.0,32.5,True
418,2,female,18.0,13.0,True
419,2,male,30.0,13.0,False
420,3,female,10.0,24.15,False
421,3,male,,7.8958,False
422,3,male,21.0,7.7333,False
423,3,male,29.0,7.875,False
424,3,female,28.0,14.4,False
425,3,male,18.0,20.2125,False
426,3,male,,7.25,False
427,2,female,28.0,26.0,True
428,2,female,19.0,26.0,True
429,3,male,,7.75,False
430,3,male,32.0,8.05,True
431,1,male,28.0,26.55,True
432,3,female,,16.1,True
433,2,female,42.0,26.0,True
434,3,male,17.0,7.125,False
435,1,male,50.0,55.9,False
436,1,female,14.0,120.0,True
437,3,female,21.0,34.375,False
438,2,female,24.0,18.75,True
439,1,male,64.0,263.0,False
440,2,male,31.0,10.5,False
441,2,female,45.0,26.25,True
442,3,male,20.0,9.5,False
443,3,male,25.0,7.775,False
444,2,female,28.0,13.0,True
445,3,male,,8.1125,True
446,1,male,4.0,81.8583,True
