PassengerId,Pclass,Sex,Age,Fare,Survived
447,2,female,13.0,19.5,True
448,1,male,34.0,26.55,True
449,3,female,5.0,19.2583,True
450,1,male,52.0,30.5,True
451,2,male,36.0,27.75,False
452,3,male,,19.9667,False
453,1,male,30.0,27.75,False
454,1,male,49.0,89.1042,True
455,3,male,,8.05,False
456,3,male,29.0,7.8958,True
457,1,male,65.0,26.55,False
458,1,female,,51.8625,True
459,2,female,50.0,10.5,True
460,3,male,,7.75,False
461,1,male,48.0,26.55,True
462,3,male,34.0,8.05,False
463,1,male,47.0,38.5,False
464,2,male,48.0,13.0,False
465,3,male,,8.05,False
466,3,male,38.0,7.05,False
467,2,male,,0.0,False
468,1,male,56.0,26.55,False
469,3,male,,7.725,False
470,3,female,0.75,19.2583,True
471,3,male,,7.25,False
472,3,male,38.0,8.6625,False
473,2,female,33.0,27.75,True
474,2,female,23.0,13.7917,True
475,3,female,22.0,9.8375,False
476,1,male,,52.0,False
477,2,male,34.0,21.0,False
478,3,male,29.0,7.0458,False
479,3,male,22.0,7.5208,False
480,3,female,2.0,12.2875,True
481,3,male,9.0,46.9,False
482,2,male,,0.0,False
483,3,male,50.0,8.05,False
484,3,female,63.0,9.5875,True
485,1,male,25.0,91.0792,True
486,3,female,,25.4667,False
487,1,female,35.0,90.0,True
488,1,male,58.0,29.7,False
489,3,male,30.0,8.05,False
490,3,male,9.0,15.9,True
491,3,male,,19.9667,False
492,3,male,21.0,7.25,False
493,1,male,55.0,30.5,False
494,1,male,71.0,49.5042,False
495,3,male,21.0,8.05,False
496,3,male,,14.4583,False
497,1,female,54.0,78.2667,True
498,3,male,,15.1,False
499,1,female,25.0,151.55,False
500,3,male,24.0,7.7958,False
501,3,male,17.0,8.6625,False
502,3,female,21.0,7.75,False
503,3,female,,7.6292,False
504,3,female,37.0,9.5875,False
505,1,female,16.0,86.5,True
506,1,male,18.0,108.9,False
507,2,female,33.0,26.0,True
508,1,male,,26.55,True
509,3,male,28.0,22.525,False
510,3,male,26.0,56.4958,True
511,3,male,29.0,7.75,True
512,3,male,,8.05,False
513,1,male,36.0,26.2875,True
514,1,female,54.0,59.4,True
515,3,male,24.0,7.4958,False
516,1,male,47.0,34.0208,False
517,2,female,34.0,10.5,True
518,3,male,,24.15,False
519,2,female,36.0,26.0,True
520,3,male,32.0,7.8958,False
521,1,female,30.0,93.5,True
522,3,male,22.0,7.8958,False
523,3,male,,7.225,False
524,1,female,44.0,57.9792,True
525,3,male,,7.2292,False
526,3,male,40.5,7.75,False
527,2,female,50.0,10.5,True
528,1,male,,221.7792,False
529,3,male,39.0,7.925,False
530,2,male,23.0,11.5,False
531,2,female,2.0,26.0,True
532,3,male,,7.2292,False
533,3,male,17.0,7.2292,False
534,3,female,,22.3583,True
535,3,female,30.0,8.6625,False
536,2,female,7.0,26.25,True
537,1,male,45.0,26.55,False
538,1,female,30.0,106.425,True
539,3,male,,14.5,False
540,1,female,22.0,49.5,True
541,1,female,36.0,71.0,True
542,3,female,9.0,31.275,False
543,3,female,11.0,31.275,False
544,2,male,32.0,26.0,True
545,1,male,50.0,106.425,False
546,1,male,64.0,26.0,False
547,2,female,19.0,26.0,True
548,2,male,,13.8625,True
549,3,male,33.0,20.525,False
550,2,male,8.0,36.75,True
551,1,male,17.0,110.8833,True
552,2,male,27.0,26.0,False
553,3,male,,7.8292,False
554,3,male,22.0,7.225,True
555,3,female,22.0,7.775,True
556,1,male,62.0,26.55,False
557,1,female,48.0,39.6,True
558,1,male,,227.525,False
559,1,female,39.0,79.65,True
560,3,female,36.0,17.4,True
561,3,male,,7.75,False
562,3,male,40.0,7.8958,False
563,2,male,28.0,13.5,False
564,3,male,,8.05,False
565,3,female,,8.05,False
566,3,male,24.0,24.15,False
567,3,male,19.0,7.8958,False
568,3,female,29.0,21.075,False
569,3,male,,7.2292,False
570,3,male,32.0,7.8542,True
571,2,male,62.0,10.5,True
572,1,female,53.0,51.4792,True
573,1,male,36.0,26.3875,True
574,3,female,,7.75,True
575,3,male,16.0,8.05,False
576,3,male,19.0,14.5,False
577,2,female,34.0,13.0,True
578,1,female,39.0,55.9,True
579,3,female,,14.4583,False
580,3,male,32.0,7.925,True
581,2,female,25.0,30.0,True
582,1,female,39.0,110.8833,True
583,2,male,54.0,26.0,False
584,1,male,36.0,40.125,False
585,3,male,,8.7125,False
586,1,female,18.0,79.65,True
587,2,male,47.0,15.0,False
588,1,male,60.0,79.2,True
589,3,male,22.0,8.05,False
590,3,male,,8.05,False
591,3,male,35.0,7.125,False
592,1,female,52.0,78.2667,True
593,3,male,47.0,7.25,False
594,3,female,,7.75,False
595,2,male,37.0,26.0,False
596,3,male,36.0,24.15,False
597,2,female,,33.0,True
598,3,male,49.0,0.0,False
599,3,male,,7.225,False
600,1,male,49.0,56.9292,True
601,2,female,24.0,27.0,True
602,3,male,,7.8958,False
603,1,male,,42.4,False
604,3,male,44.0,8.05,False
605,1,male,35.0,26.55,True
606,3,male,36.0,15.55,False
607,3,male,30.0,7.8958,False
608,1,male,27.0,30.5,True
609,2,female,22.0,41.5792,True
610,1,female,40.0,153.4625,True
611,3,female,39.0,31.275,False
612,3,male,,7.05,False
613,3,female,,15.5,True
614,3,male,,7.75,False
615,3,male,35.0,8.05,False
616,2,female,24.0,65.0,True
617,3,male,34.0,14.4,False
618,3,female,26.0,16.1,False
619,2,female,4.0,39.0,True
620,2,male,26.0,10.5,False
621,3,male,27.0,14.4542,False
622,1,male,42.0,52.5542,True
623,3,male,20.0,15.7417,True
624,3,male,21.0,7.8542,False
625,3,male,21.0,16.1,False
626,1,male,61.0,32.3208,False
627,2,male,57.0,12.35,False
628,1,female,21.0,77.9583,True
629,3,male,26.0,7.8958,False
630,3,male,,7.7333,False
631,1,male,80.0,30.0,True
632,3,male,51.0,7.0542,False
633,1,male,32.0,30.5,True
634,1,male,,0.0,False
635,3,female,9.0,27.9,False
636,2,female,28.0,13.0,True
637,3,male,32.0,7.925,False
638,2,male,31.0,26.25,False
639,3,female,41.0,39.6875,False
640,3,male,,16.1,False
641,3,male,20.0,7.8542,False
642,1,female,24.0,69.3,True
643,3,female,2.0,27.9,False
644,3,male,,56.4958,True
645,3,female,0.75,19.2583,True
646,1,male,48.0,76.7292,True
647,3,male,19.0,7.8958,False
648,1,male,56.0,35.5,True
649,3,male,,7.55,False
650,3,female,23.0,7.55,True
651,3,male,,7.8958,False
652,2,female,18.0,23.0,True
653,3,male,21.0,8.4333,False
654,3,female,,7.8292,True
655,3,female,18.0,6.75,False
656,2,male,24.0,73.5,False
657,3,male,,7.8958,False
658,3,female,32.0,15.5,False
659,2,male,23.0,13.0,False
660,1,male,58.0,113.275,False
661,1,male,50.0,133.65,True
662,3,male,40.0,7.225,False
663,1,male,47.0,25.5875,False
664,3,male,36.0,7.4958,False
665,3,male,20.0,7.925,True
666,2,male,32.0,73.5,False
667,2,male,25.0,13.0,False
668,3,male,,7.775,False
669,3,male,43.0,8.05,False
670,1,female,,52.0,True
671,2,female,40.0,39.0,True
672,1,male,31.0,52.0,False
673,2,male,70.0,10.5,False
674,2,male,31.0,13.0,True
675,2,male,,0.0,False
676,3,male,18.0,7.775,False
677,3,male,24.5,8.05,False
678,3,female,18.0,9.8417,True
679,3,female,43.0,46.9,False
680,1,male,36.0,512.3292,True
681,3,female,,8.1375,False
682,1,male,27.0,76.7292,True
683,3,male,20.0,9.225,False
684,3,male,14.0,46.9,False
685,2,male,60.0,39.0,False
686,2,male,25.0,41.5792,False
687,3,male,14.0,39.6875,False
688,3,male,19.0,10.1708,False
689,3,male,18.0,7.7958,False
690,1,female,15.0,211.3375,True
691,1,male,31.0,57.0,True
692,3,female,4.0,13.4167,True
693,3,male,,56.4958,True
694,3,male,25.0,7.225,False
695,1,male,60.0,26.55,False
696,2,male,52.0,13.5,False
697,3,male,44.0,8.05,False
698,3,female,,7.7333,True
699,1,male,49.0,110.8833,False
700,3,male,42.0,7.65,False
701,1,female,18.0,227.525,True
702,1,male,35.0,26.2875,True
703,3,female,18.0,14.4542,False
704,3,male,25.0,7.7417,False
705,3,male,26.0,7.8542,False
706,2,male,39.0,26.0,False
707,2,female,45.0,13.5,True
708,1,male,42.0,26.2875,True
709,1,female,22.0,151.55,True
710,3,male,,15.2458,True
711,1,female,24.0,49.5042,True
712,1,male,,26.55,False
713,1,male,48.0,52.0,True
714,3,male,29.0,9.4833,False
715,2,male,52.0,13.0,False
716,3,male,19.0,7.65,False
717,1,female,38.0,227.525,True
718,2,female,27.0,10.5,True
719,3,male,,15.5,False
720,3,male,33.0,7.775,False
721,2,female,6.0,33.0,True
722,3,male,17.0,7.0542,False
723,2,male,34.0,13.0,False
724,2,male,50.0,13.0,False
725,1,male,27.0,53.1,True
726,3,male,20.0,8.6625,False
727,2,female,30.0,21.0,True
728,3,female,,7.7375,True
729,2,male,25.0,26.0,False
730,3,female,25.0,7.925,False
731,1,female,29.0,211.3375,True
732,3,male,11.0,18.7875,False
733,2,male,,0.0,False
734,2,male,23.0,13.0,False
735,2,male,23.0,13.0,False
736,3,male,28.5,16.1,False
737,3,female,48.0,34.375,False
738,1,male,35.0,512.3292,True
739,3,male,,7.8958,False
740,3,male,,7.8958,False
741,1,male,,30.0,True
742,1,male,36.0,78.85,False
743,1,female,21.0,262.375,True
744,3,male,24.0,16.1,False
745,3,male,31.0,7.925,True
746,1,male,70.0,71.0,False
747,3,male,16.0,20.25,False
748,2,female,30.0,13.0,True
749,1,male,19.0,53.1,False
750,3,male,31.0,7.75,False
751,2,female,4.0,23.0,True
752,3,male,6.0,12.475,True
753,3,male,33.0,9.5,False
754,3,male,23.0,7.8958,False
755,2,female,48.0,65.0,True
756,2,male,0.67,14.5,True
757,3,male,28.0,7.7958,False
758,2,male,18.0,11.5,False
759,3,male,34.0,8.05,False
760,1,female,33.0,86.5,True
761,3,male,,14.5,False
762,3,male,41.0,7.125,False
763,3,male,20.0,7.2292,True
764,1,female,36.0,120.0,True
765,3,male,16.0,7.775,False
766,1,female,51.0,77.9583,True
767,1,male,,39.6,False
768,3,female,30.5,7.75,False
769,3,male,,24.15,False
770,3,male,32.0,8.3625,False
771,3,male,24.0,9.5,False
772,3,male,48.0,7.8542,False
773,2,female,57.0,10.5,False
774,3,male,,7.225,False
775,2,female,54.0,23.0,True
776,3,male,18.0,7.75,False
777,3,male,,7.75,False
778,3,female,5.0,12.475,True
779,3,male,,7.7375,False
780,1,female,43.0,211.3375,True
781,3,female,13.0,7.2292,True
782,1,female,17.0,57.0,True
783,1,male,29.0,30.0,False
784,3,male,,23.45,False
785,3,male,25.0,7.05,False
786,3,male,25.0,7.25,False
787,3,female,18.0,7.4958,True
788,3,male,8.0,29.125,False
789,3,male,1.0,20.575,True
790,1,male,46.0,79.2,False
791,3,male,,7.75,False
792,2,male,16.0,26.0,False
793,3,female,,69.55,False
794,1,male,,30.6958,False
795,3,male,25.0,7.8958,False
796,2,male,39.0,13.0,False
797,1,female,49.0,25.9292,True
798,3,female,31.0,8.6833,True
799,3,male,30.0,7.2292,False
800,3,female,30.0,24.15,False
801,2,male,34.0,13.0,False
802,2,female,31.0,26.25,True
803,1,male,11.0,120.0,True
804,3,male,0.42,8.5167,True
805,3,male,27.0,6.975,True
806,3,male,31.0,7.775,False
807,1,male,39.0,0.0,False
808,3,female,18.0,7.775,False
809,2,male,39.0,13.0,False
810,1,female,33.0,53.1,True
811,3,male,26.0,7.8875,False
812,3,male,39.0,24.15,False
813,2,male,35.0,10.5,False
814,3,female,6.0,31.275,False
815,3,male,30.5,8.05,False
816,1,male,,0.0,False
817,3,female,23.0,7.925,False
818,2,male,31.0,37.0042,False
819,3,male,43.0,6.45,False
820,3,male,10.0,27.9,False
821,1,female,52.0,93.5,True
822,3,male,27.0,8.6625,True
823,1,male,38.0,0.0,False
824,3,female,27.0,12.475,True
825,3,male,2.0,39.6875,False
826,3,male,,6.95,False
827,3,male,,56.4958,False
828,2,male,1.0,37.0042,True
829,3,male,,7.75,True
830,1,female,62.0,80.0,True
831,3,female,15.0,14.4542,True
832,2,male,0.83,18.75,True
833,3,male,,7.2292,False
834,3,male,23.0,7.8542,False
835,3,male,18.0,8.3,False
836,1,female,39.0,83.1583,True
837,3,male,21.0,8.6625,False
838,3,male,,8.05,False
839,3,male,32.0,56.4958,True
840,1,male,,29.7,True
841,3,male,20.0,7.925,False
842,2,male,16.0,10.5,False
843,1,female,30.0,31.0,True
844,3,male,34.5,6.4375,False
845,3,male,17.0,8.6625,False
846,3,male,42.0,7.55,False
847,3,male,,69.55,False
848,3,male,35.0,7.8958,False
849,2,male,28.0,33.0,False
850,1,female,,89.1042,True
851,3,male,4.0,31.275,False
852,3,male,74.0,7.775,False
853,3,female,9.0,15.2458,False
854,1,female,16.0,39.4,True
855,2,female,44.0,26.0,False
856,3,female,18.0,9.35,True
857,1,female,45.0,164.8667,True
858,1,male,51.0,26.55,True
859,3,female,24.0,19.2583,True
860,3,male,,7.2292,False
861,3,male,41.0,14.1083,False
862,2,male,21.0,11.5,False
863,1,female,48.0,25.9292,True
864,3,female,,69.55,False
865,2,male,24.0,13.0,False
866,2,female,42.0,13.0,True
867,2,female,27.0,13.8583,True
868,1,male,31.0,50.4958,False
869,3,male,,9.5,False
870,3,male,4.0,11.1333,True
871,3,male,26.0,7.8958,False
872,1,female,47.0,52.5542,True
873,1,male,33.0,5.0,False
874,3,male,47.0,9.0,False
875,2,female,28.0,24.0,True
876,3,female,15.0,7.225,True
877,3,male,20.0,9.8458,False
878,3,male,19.0,7.8958,False
879,3,male,,7.8958,False
880,1,female,56.0,83.1583,True
881,2,female,25.0,26.0,True
882,3,male,33.0,7.8958,False
883,3,female,22.0,10.5167,False
884,2,male,28.0,10.5,False
885,3,male,25.0,7.05,False
886,3,female,39.0,29.125,False
887,2,male,27.0,13.0,False
888,1,female,19.0,30.0,True
889,3,female,,23.45,False
890,1,male,26.0,30.0,True
891,3,male,32.0,7.75,False
